Activity,Resource,Weekday,Case,Anomaly
a_01_HOOFD_370\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_375\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_380\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_430\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_480\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_490_4\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5829130,0
a_01_HOOFD_491\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_495\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_500\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_510_1\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5829130,0
a_01_HOOFD_510_3\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_510_4\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_515\\complete,r_560890,wd_4,5829130,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5829130,0
a_01_HOOFD_519\\complete,r_560890,wd_4,5829130,0
a_02_DRZ_010\\complete,r_560912,wd_1,5829130,0
a_04_BPT_005\\complete,r_560912,wd_1,5829130,0
a_08_AWB45_005\\complete,r_3273854,wd_1,5829130,0
a_09_AH_I_010\\complete,r_3273854,wd_1,5829130,0
a_11_AH_II_010\\complete,r_3273854,wd_1,5829130,0
a_01_HOOFD_010\\complete,r_560872,wd_1,5838789,0
a_01_HOOFD_011\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_015\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_020\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_030_1\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_030_2\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_061\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_065_1\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_065_2\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_101\\complete,r_560872,wd_3,5838789,0
a_01_HOOFD_110_1\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_180\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_195\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_196\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_200\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_330\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_370\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_375\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_380\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_430\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_480\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_490_2\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_490_4\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_491\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_492_0\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_493\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_495\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_500\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_510_3\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_510_4\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_515\\complete,r_560890,wd_1,5838789,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5838789,0
a_01_HOOFD_519\\complete,r_560890,wd_1,5838789,0
a_02_DRZ_010\\complete,r_560872,wd_3,5838789,0
a_04_BPT_005\\complete,r_560872,wd_3,5838789,0
a_08_AWB45_005\\complete,r_2670601,wd_0,5838789,0
a_09_AH_I_010\\complete,r_2670601,wd_0,5838789,0
a_11_AH_II_010\\complete,r_2670601,wd_0,5838789,0
a_01_HOOFD_010\\complete,r_560925,wd_1,5841335,0
a_01_HOOFD_011\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_015\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_020\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_030_1\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_030_2\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_061\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_065_1\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_065_2\\complete,r_560925,wd_3,5841335,0
a_01_HOOFD_099\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_110_1\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_180\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_195\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_196\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_200\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_330\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_370\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_375\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_380\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_430\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_480\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_490_4\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_491\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_495\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_500\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_510_3\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_510_4\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_515\\complete,r_560890,wd_1,5841335,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5841335,0
a_01_HOOFD_519\\complete,r_560890,wd_1,5841335,0
a_02_DRZ_010\\complete,r_560925,wd_3,5841335,0
a_04_BPT_005\\complete,r_560925,wd_3,5841335,0
a_08_AWB45_005\\complete,r_3273854,wd_0,5841335,0
a_09_AH_I_010\\complete,r_3273854,wd_0,5841335,0
a_11_AH_II_010\\complete,r_3273854,wd_0,5841335,0
a_01_HOOFD_010\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_011\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_015\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_020\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_030_1\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_030_2\\complete,r_560925,wd_4,5846992,0
a_01_HOOFD_061\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_065_1\\complete,r_560925,wd_3,5846992,0
a_01_HOOFD_065_2\\complete,r_560925,wd_4,5846992,0
a_01_HOOFD_110_1\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_180\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_195\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_196\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_200\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_330\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_370\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_375\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_380\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_430\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_480\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_490_2\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_490_4\\complete,r_2670601,wd_2,5846992,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5846992,0
a_01_HOOFD_491\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_495\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_500\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_510_1\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5846992,0
a_01_HOOFD_510_3\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_510_4\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_515\\complete,r_560890,wd_4,5846992,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5846992,0
a_01_HOOFD_519\\complete,r_560890,wd_4,5846992,0
a_02_DRZ_010\\complete,r_560925,wd_3,5846992,0
a_04_BPT_005\\complete,r_560925,wd_3,5846992,0
a_08_AWB45_005\\complete,r_2670601,wd_1,5846992,0
a_09_AH_I_010\\complete,r_2670601,wd_1,5846992,0
a_11_AH_II_010\\complete,r_2670601,wd_1,5846992,0
a_01_HOOFD_010\\complete,r_560925,wd_4,5857296,0
a_01_HOOFD_011\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_015\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_020\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_030_1\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_030_2\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_061\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_065_1\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_065_2\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_099\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_101\\complete,r_560925,wd_0,5857296,0
a_01_HOOFD_110_1\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_180\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_190_1\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_190_2\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_193\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_195\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_196\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_200\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_330\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_370\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_375\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_380\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_430\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_480\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_490_4\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_491\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_495\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_500\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_510_3\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_510_4\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_515\\complete,r_560890,wd_1,5857296,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5857296,0
a_01_HOOFD_519\\complete,r_560890,wd_1,5857296,0
a_02_DRZ_010\\complete,r_560925,wd_0,5857296,0
a_04_BPT_005\\complete,r_560925,wd_0,5857296,0
a_08_AWB45_005\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_005\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_010\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_020_1\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_020_2\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_025\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_030\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_040\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_045\\complete,r_3273854,wd_1,5857296,0
a_08_AWB45_050\\complete,r_3273854,wd_1,5857296,0
a_09_AH_I_010\\complete,r_3273854,wd_1,5857296,0
a_11_AH_II_010\\complete,r_3273854,wd_1,5857296,0
a_01_HOOFD_010\\complete,r_560872,wd_1,5902127,0
a_01_HOOFD_011\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_015\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_020\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_030_1\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_030_2\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_061\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_065_1\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_065_2\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_099\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_101\\complete,r_560872,wd_3,5902127,0
a_01_HOOFD_110_1\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_180\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_195\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_196\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_200\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_330\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_370\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_375\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_380\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_430\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_480\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_490_1\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_490_2\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_490_4\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_490_5\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_491\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_495\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_500\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_510_1\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_510_2\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_510_3\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_510_4\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_515\\complete,r_560890,wd_4,5902127,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5902127,0
a_01_HOOFD_519\\complete,r_560890,wd_4,5902127,0
a_02_DRZ_010\\complete,r_560872,wd_3,5902127,0
a_04_BPT_005\\complete,r_560872,wd_3,5902127,0
a_08_AWB45_005\\complete,r_3273854,wd_2,5902127,0
a_09_AH_I_010\\complete,r_3273854,wd_2,5902127,0
a_11_AH_II_010\\complete,r_3273854,wd_2,5902127,0
a_01_HOOFD_010\\complete,r_560872,wd_4,5910758,0
a_01_HOOFD_011\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_015\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_020\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_030_1\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_030_2\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_061\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_065_1\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_065_2\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_101\\complete,r_560872,wd_0,5910758,0
a_01_HOOFD_110_1\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_180\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_195\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_196\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_200\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_330\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_370\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_375\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_380\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_430\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_480\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_490_2\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_490_4\\complete,r_2670601,wd_1,5910758,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_491\\complete,r_2670601,wd_1,5910758,0
a_01_HOOFD_492_0\\complete,r_2670601,wd_1,5910758,0
a_01_HOOFD_493\\complete,r_2670601,wd_1,5910758,0
a_01_HOOFD_495\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_500\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_510_3\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_510_4\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_515\\complete,r_560890,wd_1,5910758,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5910758,0
a_01_HOOFD_519\\complete,r_560890,wd_1,5910758,0
a_02_DRZ_010\\complete,r_560872,wd_0,5910758,0
a_04_BPT_005\\complete,r_560872,wd_0,5910758,0
a_08_AWB45_005\\complete,r_2670601,wd_0,5910758,0
a_09_AH_I_010\\complete,r_2670601,wd_0,5910758,0
a_11_AH_II_010\\complete,r_2670601,wd_0,5910758,0
a_01_HOOFD_010\\complete,r_560872,wd_4,5913868,0
a_01_HOOFD_011\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_015\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_020\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_030_1\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_030_2\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_061\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_065_1\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_065_2\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_099\\complete,r_3273854,wd_4,5913868,0
a_01_HOOFD_101\\complete,r_560872,wd_0,5913868,0
a_01_HOOFD_110_1\\complete,r_3273854,wd_4,5913868,0
a_01_HOOFD_110_2\\complete,r_3273854,wd_4,5913868,0
a_01_HOOFD_180\\complete,r_3273854,wd_4,5913868,0
a_01_HOOFD_181\\complete,r_3273854,wd_4,5913868,0
a_01_HOOFD_190_1\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_190_2\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_193\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_195\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_196\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_200\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_250_1\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_250_2\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_330\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_370\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_375\\complete,r_3273854,wd_3,5913868,0
a_01_HOOFD_380\\complete,r_3273854,wd_2,5913868,0
a_01_HOOFD_440_1\\complete,r_3273854,wd_2,5913868,0
a_01_HOOFD_440_2\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_445\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_446\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_450\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_455\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_460\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_465\\complete,r_560890,wd_0,5913868,0
a_01_HOOFD_490_1\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_490_2\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_490_4\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_491\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_495\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_500\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_510_2\\complete,r_560890,wd_4,5913868,0
a_01_HOOFD_510_3\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_510_4\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_515\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5913868,0
a_01_HOOFD_519\\complete,r_560890,wd_1,5913868,0
a_02_DRZ_010\\complete,r_560872,wd_0,5913868,0
a_04_BPT_005\\complete,r_560872,wd_0,5913868,0
a_08_AWB45_005\\complete,r_3273854,wd_4,5913868,0
a_08_AWB45_005\\complete,r_3273854,wd_3,5913868,0
a_08_AWB45_010\\complete,r_3273854,wd_4,5913868,0
a_08_AWB45_020_1\\complete,r_3273854,wd_4,5913868,0
a_08_AWB45_020_2\\complete,r_3273854,wd_3,5913868,0
a_08_AWB45_025\\complete,r_3273854,wd_4,5913868,0
a_08_AWB45_030\\complete,r_3273854,wd_3,5913868,0
a_08_AWB45_040\\complete,r_3273854,wd_3,5913868,0
a_08_AWB45_045\\complete,r_3273854,wd_3,5913868,0
a_08_AWB45_051_0\\complete,r_3273854,wd_3,5913868,0
a_09_AH_I_010\\complete,r_3273854,wd_3,5913868,0
a_10_UOV_010\\complete,r_560890,wd_0,5913868,0
a_10_UOV_030\\complete,r_560890,wd_3,5913868,0
a_10_UOV_039\\complete,r_560890,wd_0,5913868,0
a_10_UOV_050_1\\complete,r_560890,wd_0,5913868,0
a_10_UOV_050_2\\complete,r_560890,wd_0,5913868,0
a_10_UOV_050_3\\complete,r_560890,wd_0,5913868,0
a_10_UOV_060\\complete,r_560890,wd_1,5913868,0
a_10_UOV_061\\complete,r_560890,wd_1,5913868,0
a_10_UOV_065\\complete,r_560890,wd_1,5913868,0
a_10_UOV_070\\complete,r_560890,wd_1,5913868,0
a_10_UOV_080\\complete,r_560890,wd_1,5913868,0
a_10_UOV_100\\complete,r_560890,wd_1,5913868,0
a_10_UOV_120\\complete,r_560890,wd_1,5913868,0
a_11_AH_II_010\\complete,r_560890,wd_1,5913868,0
a_12_AP_UOV_010\\complete,r_560890,wd_1,5913868,0
a_01_HOOFD_010\\complete,r_560912,wd_2,5927193,0
a_01_HOOFD_011\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_015\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_020\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_030_1\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_030_2\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_061\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_065_1\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_065_2\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_099\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_100\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_101\\complete,r_560912,wd_3,5927193,0
a_01_HOOFD_110_1\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_110_2\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_180\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_195\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_196\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_200\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_250_1\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_250_2\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_330\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_370\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_375\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_380\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_430\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_480\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_490_1\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_490_2\\complete,r_2670601,wd_2,5927193,0
a_01_HOOFD_490_4\\complete,r_2670601,wd_4,5927193,0
a_01_HOOFD_490_5\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_491\\complete,r_2670601,wd_4,5927193,0
a_01_HOOFD_492_0\\complete,r_2670601,wd_4,5927193,0
a_01_HOOFD_493\\complete,r_2670601,wd_4,5927193,0
a_01_HOOFD_495\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_500\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_510_1\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_510_2\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_510_3\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_510_4\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_515\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_516\\complete,r_560890,wd_3,5927193,0
a_01_HOOFD_519\\complete,r_560890,wd_1,5927193,0
a_01_HOOFD_520\\complete,r_560890,wd_1,5927193,0
a_02_DRZ_010\\complete,r_560912,wd_3,5927193,0
a_04_BPT_005\\complete,r_560912,wd_3,5927193,0
a_08_AWB45_005\\complete,r_2670601,wd_2,5927193,0
a_09_AH_I_010\\complete,r_2670601,wd_2,5927193,0
a_11_AH_II_010\\complete,r_2670601,wd_2,5927193,0
