Activity,Resource,Weekday,Case,Anomaly
32,3,0,309,0
33,3,0,309,0
34,3,4,309,0
35,3,0,309,0
36,3,0,309,0
38,3,0,309,0
41,3,0,309,0
42,3,0,309,0
44,3,0,309,0
46,3,0,309,0
46,3,4,309,0
50,3,0,309,0
50,3,1,309,0
54,3,0,309,0
54,3,1,309,0
55,3,0,309,0
55,3,1,309,0
56,3,0,309,0
56,3,1,309,0
58,2,0,309,0
64,2,0,309,0
69,3,1,309,0
69,2,0,309,0
76,2,0,309,0
77,2,0,309,0
79,2,0,309,0
80,3,1,309,0
84,2,0,309,0
86,3,1,309,0
87,3,1,309,0
88,3,1,309,0
96,3,1,309,0
98,3,1,309,0
99,3,1,309,0
101,3,1,309,0
102,3,1,309,0
103,3,1,309,0
105,8,2,309,0
107,8,2,309,0
110,3,2,309,0
113,3,0,309,0
115,3,2,309,0
127,3,0,309,0
128,3,0,309,0
136,3,0,309,0
137,3,4,309,0
141,3,0,309,0
155,3,0,309,0
159,3,0,309,0
172,3,0,309,0
174,3,0,309,0
175,3,0,309,0
178,3,0,309,0
183,3,1,309,0
196,2,0,309,0
232,3,1,309,0
234,3,1,309,0
235,3,4,309,0
237,3,1,309,0
238,3,0,309,0
276,3,1,309,0
278,8,2,309,0
280,8,4,309,0
282,8,4,309,0
284,8,2,309,0
284,8,2,309,0
286,8,2,309,0
288,8,2,309,0
289,8,2,309,0
294,8,2,309,0
310,8,2,309,0
312,3,2,309,0
313,3,2,309,0
315,3,2,309,0
316,3,2,309,0
8,8,0,316,0
21,8,0,316,0
26,8,0,316,0
28,3,1,316,0
31,3,2,316,0
32,3,2,316,0
33,3,2,316,0
34,3,2,316,0
35,3,2,316,0
36,3,2,316,0
38,3,2,316,0
41,3,2,316,0
42,3,3,316,0
44,3,2,316,0
46,3,2,316,0
46,3,4,316,0
50,3,2,316,0
52,3,1,316,0
53,3,1,316,0
54,3,2,316,0
55,3,2,316,0
55,3,1,316,0
56,3,2,316,0
56,3,1,316,0
64,3,1,316,0
69,3,3,316,0
69,3,1,316,0
76,3,1,316,0
77,3,1,316,0
79,3,1,316,0
80,3,1,316,0
86,3,1,316,0
87,3,1,316,0
88,3,1,316,0
96,3,1,316,0
98,3,1,316,0
99,3,1,316,0
101,3,1,316,0
102,3,1,316,0
103,3,1,316,0
105,8,2,316,0
107,8,2,316,0
110,3,0,316,0
113,8,0,316,0
115,3,0,316,0
127,8,0,316,0
128,8,0,316,0
136,8,0,316,0
137,8,0,316,0
141,3,2,316,0
155,8,0,316,0
159,8,0,316,0
172,3,2,316,0
174,3,2,316,0
175,3,2,316,0
178,3,2,316,0
179,3,2,316,0
182,3,2,316,0
183,3,2,316,0
196,3,1,316,0
231,3,1,316,0
232,3,3,316,0
234,3,1,316,0
235,3,3,316,0
237,3,1,316,0
238,3,1,316,0
276,3,1,316,0
278,8,2,316,0
280,8,4,316,0
282,8,4,316,0
284,8,2,316,0
286,8,2,316,0
288,8,2,316,0
289,8,2,316,0
294,8,2,316,0
310,8,2,316,0
312,3,0,316,0
313,3,0,316,0
315,3,0,316,0
316,3,0,316,0
8,8,1,324,0
21,8,1,324,0
26,8,1,324,0
28,8,1,324,0
31,8,2,324,0
32,8,2,324,0
33,3,0,324,0
34,3,2,324,0
35,3,0,324,0
36,3,3,324,0
38,3,0,324,0
41,3,0,324,0
42,3,0,324,0
44,3,0,324,0
48,3,4,324,0
50,3,0,324,0
54,3,0,324,0
55,3,0,324,0
56,3,0,324,0
58,2,0,324,0
64,2,0,324,0
69,2,0,324,0
72,2,0,324,0
73,2,0,324,0
74,2,0,324,0
78,2,0,324,0
79,2,0,324,0
80,2,0,324,0
86,2,0,324,0
87,2,0,324,0
88,3,3,324,0
96,3,3,324,0
98,3,3,324,0
99,3,3,324,0
100,3,3,324,0
105,3,1,324,0
107,3,2,324,0
110,8,0,324,0
113,8,1,324,0
115,3,0,324,0
123,8,1,324,0
127,8,1,324,0
128,8,1,324,0
136,8,1,324,0
137,8,1,324,0
155,8,0,324,0
159,8,1,324,0
170,3,0,324,0
174,3,0,324,0
175,3,0,324,0
178,3,0,324,0
179,3,0,324,0
182,3,0,324,0
183,3,0,324,0
196,2,0,324,0
197,2,0,324,0
201,2,0,324,0
203,2,0,324,0
221,3,0,324,0
276,2,0,324,0
278,3,2,324,0
280,8,4,324,0
282,8,4,324,0
284,8,0,324,0
286,8,0,324,0
288,8,0,324,0
289,8,0,324,0
294,8,0,324,0
310,8,0,324,0
312,8,0,324,0
313,8,0,324,0
315,8,0,324,0
316,8,0,324,0
356,3,0,324,0
8,3,1,346,0
26,3,1,346,0
27,3,1,346,0
28,3,3,346,0
29,3,1,346,0
31,3,1,346,0
32,3,1,346,0
33,3,1,346,0
34,3,1,346,0
41,3,1,346,0
42,3,4,346,0
44,3,1,346,0
45,3,1,346,0
52,3,1,346,0
53,3,1,346,0
55,3,1,346,0
56,3,1,346,0
64,3,1,346,0
67,3,1,346,0
69,3,1,346,0
76,3,1,346,0
77,3,1,346,0
79,3,1,346,0
80,3,1,346,0
86,3,1,346,0
87,3,1,346,0
88,3,1,346,0
96,3,1,346,0
98,3,1,346,0
99,3,1,346,0
100,3,1,346,0
101,3,1,346,0
103,3,1,346,0
105,3,1,346,0
107,3,1,346,0
110,3,1,346,0
112,3,1,346,0
115,3,1,346,0
116,3,1,346,0
118,3,1,346,0
123,3,1,346,0
124,3,1,346,0
127,3,1,346,0
128,3,1,346,0
130,3,1,346,0
131,3,1,346,0
132,3,1,346,0
133,3,0,346,0
135,3,1,346,0
155,3,2,346,0
157,3,2,346,0
158,3,2,346,0
159,3,2,346,0
165,3,1,346,0
170,3,1,346,0
172,3,1,346,0
174,3,1,346,0
175,3,1,346,0
176,3,1,346,0
177,3,1,346,0
178,3,1,346,0
183,3,1,346,0
231,3,1,346,0
276,3,1,346,0
278,3,1,346,0
280,3,0,346,0
283,3,1,346,0
288,3,1,346,0
289,3,1,346,0
291,3,1,346,0
294,3,1,346,0
316,3,1,346,0
8,8,4,364,0
21,8,4,364,0
26,8,4,364,0
28,8,2,364,0
31,8,4,364,0
32,8,4,364,0
33,8,4,364,0
34,8,4,364,0
35,8,4,364,0
38,8,4,364,0
41,8,0,364,0
42,8,0,364,0
43,8,0,364,0
44,8,0,364,0
48,8,0,364,0
50,8,0,364,0
54,8,0,364,0
55,8,0,364,0
56,8,0,364,0
64,8,0,364,0
69,8,0,364,0
74,8,0,364,0
78,8,0,364,0
79,8,0,364,0
80,8,0,364,0
86,8,0,364,0
87,8,0,364,0
88,8,0,364,0
96,8,0,364,0
98,8,0,364,0
99,8,0,364,0
100,8,0,364,0
101,8,0,364,0
102,8,0,364,0
103,8,0,364,0
105,8,0,364,0
107,8,0,364,0
110,3,2,364,0
112,3,2,364,0
118,8,0,364,0
123,8,4,364,0
127,8,4,364,0
128,8,0,364,0
136,8,4,364,0
137,8,4,364,0
155,8,0,364,0
159,8,4,364,0
174,8,4,364,0
175,8,4,364,0
178,8,4,364,0
179,8,4,364,0
181,8,0,364,0
182,8,0,364,0
276,8,0,364,0
277,8,0,364,0
278,8,0,364,0
280,8,0,364,0
282,8,0,364,0
284,8,0,364,0
286,8,0,364,0
288,8,0,364,0
289,8,0,364,0
294,3,2,364,0
310,3,2,364,0
316,3,2,364,0
8,8,2,370,0
8,8,2,370,0
21,8,2,370,0
22,8,2,370,0
24,8,2,370,0
25,8,2,370,0
26,8,2,370,0
28,8,4,370,0
29,8,0,370,0
31,8,0,370,0
32,8,0,370,0
33,8,0,370,0
34,8,0,370,0
36,3,2,370,0
41,3,2,370,0
42,3,2,370,0
44,3,2,370,0
48,3,2,370,0
50,3,2,370,0
54,3,2,370,0
55,3,2,370,0
56,3,2,370,0
61,8,2,370,0
62,8,0,370,0
64,8,0,370,0
67,8,0,370,0
69,8,0,370,0
76,8,0,370,0
77,8,0,370,0
79,8,0,370,0
86,8,0,370,0
87,8,0,370,0
88,8,0,370,0
96,8,0,370,0
98,8,0,370,0
99,8,0,370,0
100,8,0,370,0
105,8,0,370,0
107,8,0,370,0
110,3,0,370,0
110,8,2,370,0
113,8,0,370,0
113,8,0,370,0
115,3,0,370,0
115,8,2,370,0
123,8,2,370,0
123,8,2,370,0
127,8,2,370,0
127,8,2,370,0
128,8,0,370,0
128,8,0,370,0
136,8,2,370,0
136,8,2,370,0
137,8,4,370,0
137,8,4,370,0
155,3,0,370,0
159,3,1,370,0
165,8,0,370,0
172,3,2,370,0
174,3,2,370,0
175,3,2,370,0
178,3,2,370,0
231,8,0,370,0
232,8,1,370,0
234,8,2,370,0
235,8,1,370,0
237,8,2,370,0
238,8,2,370,0
276,8,0,370,0
277,8,1,370,0
278,8,0,370,0
280,8,4,370,0
282,8,0,370,0
284,8,0,370,0
286,8,0,370,0
288,8,0,370,0
289,8,0,370,0
294,8,0,370,0
310,8,0,370,0
312,8,0,370,0
313,8,0,370,0
315,3,0,370,0
316,3,0,370,0
8,8,1,372,0
8,8,1,372,0
21,8,1,372,0
22,8,1,372,0
23,8,1,372,0
24,8,1,372,0
26,8,1,372,0
28,8,0,372,0
29,8,0,372,0
31,8,0,372,0
32,8,0,372,0
33,8,0,372,0
34,8,0,372,0
36,3,1,372,0
41,3,1,372,0
42,3,1,372,0
44,3,1,372,0
48,3,1,372,0
50,3,1,372,0
54,3,1,372,0
55,3,1,372,0
56,3,1,372,0
64,8,4,372,0
69,8,4,372,0
74,8,4,372,0
78,8,4,372,0
79,8,4,372,0
80,8,4,372,0
86,8,4,372,0
87,8,4,372,0
88,8,4,372,0
96,8,4,372,0
98,8,4,372,0
99,8,4,372,0
100,8,4,372,0
101,8,4,372,0
102,8,4,372,0
103,8,4,372,0
105,8,4,372,0
107,8,4,372,0
110,2,4,372,0
110,8,1,372,0
112,8,1,372,0
112,8,1,372,0
118,8,1,372,0
118,8,1,372,0
123,8,1,372,0
123,8,1,372,0
127,8,1,372,0
127,8,1,372,0
128,8,1,372,0
128,8,1,372,0
136,8,1,372,0
136,8,1,372,0
137,8,1,372,0
137,8,4,372,0
155,8,0,372,0
159,8,1,372,0
165,8,0,372,0
172,3,1,372,0
174,3,1,372,0
175,3,1,372,0
178,3,1,372,0
276,8,4,372,0
277,8,4,372,0
278,8,4,372,0
280,8,4,372,0
282,8,0,372,0
284,8,4,372,0
286,8,4,372,0
288,8,4,372,0
289,8,4,372,0
294,2,4,372,0
310,2,4,372,0
311,2,4,372,0
314,2,4,372,0
315,2,4,372,0
316,2,4,372,0
8,8,0,373,0
21,8,0,373,0
22,3,3,373,0
25,3,3,373,0
28,8,0,373,0
29,8,1,373,0
31,8,1,373,0
32,8,1,373,0
33,8,1,373,0
34,8,1,373,0
36,3,2,373,0
37,4,2,373,0
41,3,2,373,0
42,3,2,373,0
44,3,2,373,0
48,3,2,373,0
50,3,2,373,0
54,3,2,373,0
55,3,2,373,0
56,3,2,373,0
64,4,2,373,0
69,4,2,373,0
74,4,2,373,0
78,4,2,373,0
79,4,2,373,0
80,4,2,373,0
86,4,2,373,0
87,4,2,373,0
88,4,2,373,0
96,4,2,373,0
98,7,3,373,0
99,7,3,373,0
100,7,3,373,0
105,7,3,373,0
107,7,3,373,0
110,3,1,373,0
110,3,3,373,0
112,8,0,373,0
112,8,0,373,0
113,3,3,373,0
115,3,3,373,0
118,8,0,373,0
123,8,0,373,0
123,3,3,373,0
125,8,0,373,0
125,3,3,373,0
127,8,0,373,0
127,3,3,373,0
128,8,0,373,0
128,3,3,373,0
136,8,0,373,0
136,3,3,373,0
137,8,4,373,0
165,8,1,373,0
172,3,2,373,0
174,3,2,373,0
175,3,2,373,0
178,3,2,373,0
179,3,2,373,0
181,3,2,373,0
182,3,2,373,0
276,4,2,373,0
277,4,2,373,0
278,7,3,373,0
280,7,0,373,0
282,7,4,373,0
284,7,3,373,0
286,7,3,373,0
288,7,3,373,0
289,7,3,373,0
294,3,1,373,0
310,3,1,373,0
311,3,1,373,0
314,3,1,373,0
315,3,1,373,0
316,3,1,373,0
8,7,3,375,0
8,7,3,375,0
21,7,3,375,0
22,7,3,375,0
23,7,3,375,0
24,7,3,375,0
26,7,3,375,0
28,7,0,375,0
29,7,1,375,0
31,7,1,375,0
32,7,1,375,0
33,7,1,375,0
34,7,1,375,0
36,3,2,375,0
41,3,2,375,0
42,3,2,375,0
44,3,2,375,0
48,3,2,375,0
50,3,2,375,0
54,3,2,375,0
55,3,2,375,0
56,3,2,375,0
64,4,2,375,0
69,4,2,375,0
74,4,2,375,0
78,4,2,375,0
79,4,2,375,0
80,4,2,375,0
86,4,2,375,0
87,4,2,375,0
88,4,2,375,0
96,4,2,375,0
98,7,1,375,0
99,7,1,375,0
100,8,2,375,0
101,8,2,375,0
102,8,2,375,0
103,8,2,375,0
105,8,1,375,0
107,8,2,375,0
110,8,2,375,0
110,7,3,375,0
112,8,2,375,0
112,7,3,375,0
118,7,2,375,0
118,8,2,375,0
123,8,2,375,0
123,7,3,375,0
127,8,2,375,0
127,7,3,375,0
128,7,2,375,0
128,8,2,375,0
136,8,2,375,0
136,7,3,375,0
137,8,2,375,0
137,7,3,375,0
155,7,3,375,0
159,7,3,375,0
165,7,1,375,0
172,3,2,375,0
174,3,2,375,0
175,3,2,375,0
178,3,2,375,0
276,4,2,375,0
277,4,2,375,0
278,8,2,375,0
280,8,0,375,0
282,8,0,375,0
284,8,2,375,0
286,8,2,375,0
288,8,2,375,0
289,8,1,375,0
294,8,2,375,0
310,8,2,375,0
316,8,2,375,0
8,8,1,379,0
8,8,1,379,0
21,8,1,379,0
22,8,1,379,0
23,8,1,379,0
24,8,1,379,0
26,8,1,379,0
28,8,2,379,0
29,8,0,379,0
31,8,0,379,0
32,8,0,379,0
33,8,0,379,0
34,8,0,379,0
36,3,2,379,0
37,3,2,379,0
41,3,2,379,0
42,3,2,379,0
44,3,2,379,0
48,3,2,379,0
50,4,1,379,0
54,4,1,379,0
55,4,1,379,0
56,4,1,379,0
61,4,3,379,0
62,4,3,379,0
64,4,3,379,0
69,4,3,379,0
74,4,3,379,0
78,8,4,379,0
79,4,3,379,0
80,8,4,379,0
86,8,4,379,0
87,8,4,379,0
88,8,4,379,0
96,8,4,379,0
98,8,4,379,0
99,8,4,379,0
100,8,4,379,0
101,8,4,379,0
102,8,4,379,0
103,8,4,379,0
105,8,0,379,0
107,8,4,379,0
110,7,1,379,0
110,8,1,379,0
112,2,0,379,0
112,8,1,379,0
118,8,1,379,0
118,8,1,379,0
123,8,1,379,0
123,8,1,379,0
125,8,1,379,0
125,8,1,379,0
127,8,1,379,0
127,8,1,379,0
128,8,1,379,0
128,8,1,379,0
136,8,1,379,0
136,8,1,379,0
137,8,4,379,0
137,8,4,379,0
151,8,1,379,0
155,8,1,379,0
165,8,0,379,0
172,3,2,379,0
174,3,2,379,0
175,3,2,379,0
178,3,2,379,0
232,4,1,379,0
234,4,1,379,0
235,4,1,379,0
237,4,3,379,0
238,4,3,379,0
276,8,4,379,0
277,4,1,379,0
277,4,3,379,0
278,8,4,379,0
280,8,4,379,0
282,8,4,379,0
284,8,4,379,0
286,8,4,379,0
288,8,4,379,0
289,8,4,379,0
294,7,1,379,0
310,7,1,379,0
311,7,1,379,0
314,7,1,379,0
315,7,1,379,0
316,7,1,379,0
8,8,4,383,0
8,8,4,383,0
21,8,4,383,0
22,8,4,383,0
24,8,4,383,0
25,8,4,383,0
26,8,4,383,0
28,8,1,383,0
29,8,2,383,0
31,8,2,383,0
32,8,2,383,0
33,8,2,383,0
34,8,2,383,0
36,5,2,383,0
37,5,2,383,0
41,5,2,383,0
42,5,2,383,0
44,5,2,383,0
48,3,2,383,0
50,2,1,383,0
54,2,1,383,0
55,2,1,383,0
56,2,1,383,0
64,2,1,383,0
69,2,1,383,0
74,3,2,383,0
78,3,2,383,0
79,3,2,383,0
80,3,2,383,0
86,3,2,383,0
87,3,2,383,0
88,3,2,383,0
96,3,2,383,0
98,8,3,383,0
99,8,3,383,0
100,8,3,383,0
105,8,0,383,0
107,8,3,383,0
110,8,3,383,0
110,8,4,383,0
112,8,4,383,0
113,8,0,383,0
113,8,0,383,0
115,8,4,383,0
123,8,4,383,0
123,8,4,383,0
125,8,4,383,0
125,8,4,383,0
127,8,4,383,0
127,8,4,383,0
128,8,0,383,0
128,8,0,383,0
136,8,4,383,0
136,8,4,383,0
137,8,4,383,0
137,8,4,383,0
151,8,4,383,0
155,3,4,383,0
159,3,1,383,0
165,8,2,383,0
172,5,2,383,0
174,5,2,383,0
175,5,2,383,0
178,5,2,383,0
276,3,2,383,0
277,2,1,383,0
278,8,3,383,0
280,8,0,383,0
282,8,4,383,0
284,8,3,383,0
286,8,3,383,0
288,8,3,383,0
289,8,0,383,0
294,8,3,383,0
310,8,3,383,0
311,8,3,383,0
314,8,3,383,0
315,8,3,383,0
316,8,3,383,0
362,3,2,383,0
8,8,0,384,0
8,8,0,384,0
21,8,0,384,0
22,8,0,384,0
24,8,0,384,0
25,8,0,384,0
26,8,0,384,0
28,8,3,384,0
29,8,4,384,0
31,8,4,384,0
32,8,4,384,0
33,8,4,384,0
34,8,4,384,0
36,3,4,384,0
41,3,4,384,0
42,3,4,384,0
44,3,4,384,0
48,3,4,384,0
50,3,4,384,0
54,3,4,384,0
55,3,4,384,0
56,3,4,384,0
64,2,0,384,0
67,2,0,384,0
69,2,0,384,0
76,2,0,384,0
77,2,0,384,0
79,2,0,384,0
86,2,0,384,0
87,2,0,384,0
88,2,0,384,0
96,2,0,384,0
98,8,0,384,0
99,8,0,384,0
100,8,0,384,0
105,8,1,384,0
107,8,0,384,0
110,3,1,384,0
110,8,0,384,0
113,8,0,384,0
113,8,0,384,0
115,8,0,384,0
115,8,0,384,0
123,8,0,384,0
123,8,0,384,0
127,8,0,384,0
127,8,0,384,0
128,8,0,384,0
128,8,0,384,0
136,8,0,384,0
136,8,0,384,0
137,8,0,384,0
137,8,0,384,0
155,8,0,384,0
159,8,0,384,0
165,8,4,384,0
172,3,4,384,0
174,3,4,384,0
175,3,4,384,0
178,3,4,384,0
179,3,4,384,0
182,3,4,384,0
276,2,0,384,0
277,2,0,384,0
278,8,0,384,0
280,8,0,384,0
282,8,0,384,0
284,8,0,384,0
286,8,0,384,0
288,3,1,384,0
289,3,0,384,0
294,3,1,384,0
310,3,1,384,0
312,3,1,384,0
313,3,1,384,0
315,3,1,384,0
316,3,1,384,0
8,8,4,390,0
8,8,4,390,0
21,8,4,390,0
22,8,4,390,0
24,8,4,390,0
25,8,4,390,0
26,8,4,390,0
28,8,0,390,0
29,8,2,390,0
31,8,2,390,0
32,8,2,390,0
33,8,2,390,0
34,8,2,390,0
36,2,1,390,0
37,2,1,390,0
41,3,2,390,0
42,3,2,390,0
44,3,2,390,0
48,3,2,390,0
50,3,2,390,0
54,3,2,390,0
55,3,2,390,0
56,3,2,390,0
64,2,1,390,0
69,2,1,390,0
74,2,1,390,0
78,2,1,390,0
79,2,1,390,0
80,2,1,390,0
86,2,1,390,0
87,2,1,390,0
88,2,1,390,0
96,2,1,390,0
98,2,1,390,0
99,2,1,390,0
100,2,1,390,0
105,8,0,390,0
107,8,3,390,0
110,8,4,390,0
110,8,4,390,0
113,8,0,390,0
113,8,0,390,0
115,8,4,390,0
115,8,4,390,0
123,8,4,390,0
123,8,4,390,0
125,8,4,390,0
125,8,4,390,0
127,8,4,390,0
127,8,4,390,0
128,8,0,390,0
128,8,0,390,0
136,8,4,390,0
136,8,4,390,0
137,8,4,390,0
137,8,4,390,0
151,8,4,390,0
155,3,4,390,0
159,3,3,390,0
165,8,2,390,0
172,3,2,390,0
174,3,2,390,0
175,3,2,390,0
178,3,2,390,0
276,2,1,390,0
277,2,1,390,0
278,8,3,390,0
280,8,4,390,0
282,8,4,390,0
284,8,3,390,0
286,8,3,390,0
288,8,4,390,0
289,8,4,390,0
294,8,4,390,0
310,8,4,390,0
312,8,4,390,0
313,8,4,390,0
315,8,4,390,0
316,8,4,390,0
362,2,1,390,0
8,8,0,399,0
8,8,0,399,0
21,8,0,399,0
22,8,0,399,0
24,8,0,399,0
25,8,0,399,0
26,8,0,399,0
28,8,3,399,0
29,8,4,399,0
31,8,4,399,0
32,8,4,399,0
33,8,4,399,0
34,8,4,399,0
36,2,2,399,0
41,3,3,399,0
42,3,2,399,0
44,3,3,399,0
48,3,3,399,0
50,3,3,399,0
54,3,3,399,0
55,3,3,399,0
56,3,3,399,0
59,3,1,399,0
60,3,1,399,0
64,2,1,399,0
67,2,1,399,0
69,2,1,399,0
76,2,1,399,0
77,2,1,399,0
79,2,1,399,0
86,2,1,399,0
87,2,1,399,0
88,2,1,399,0
96,2,1,399,0
98,2,1,399,0
99,2,1,399,0
100,2,1,399,0
105,8,2,399,0
107,8,2,399,0
110,8,2,399,0
110,8,0,399,0
113,8,0,399,0
113,8,0,399,0
115,8,0,399,0
115,8,0,399,0
123,8,0,399,0
123,8,0,399,0
127,8,0,399,0
127,8,0,399,0
128,8,0,399,0
128,8,0,399,0
136,8,0,399,0
136,8,0,399,0
137,8,0,399,0
137,8,0,399,0
155,8,0,399,0
159,8,0,399,0
165,8,4,399,0
172,3,3,399,0
174,3,3,399,0
175,3,3,399,0
178,3,3,399,0
196,3,3,399,0
231,2,1,399,0
232,3,3,399,0
234,3,3,399,0
235,3,2,399,0
237,3,1,399,0
238,3,1,399,0
276,2,1,399,0
277,3,3,399,0
278,8,2,399,0
280,8,4,399,0
282,8,4,399,0
284,8,2,399,0
286,8,2,399,0
288,8,2,399,0
289,8,2,399,0
294,8,2,399,0
310,8,2,399,0
312,8,2,399,0
313,8,2,399,0
315,8,2,399,0
316,8,2,399,0
8,3,1,404,0
26,3,1,404,0
27,3,1,404,0
28,3,4,404,0
29,3,0,404,0
31,3,0,404,0
32,3,0,404,0
33,3,0,404,0
34,3,0,404,0
40,3,0,404,0
41,3,0,404,0
42,3,0,404,0
44,3,0,404,0
49,3,1,404,0
51,3,0,404,0
55,3,0,404,0
56,3,0,404,0
64,3,0,404,0
67,3,0,404,0
69,3,0,404,0
76,3,0,404,0
77,3,0,404,0
79,3,0,404,0
80,3,0,404,0
86,3,0,404,0
87,3,0,404,0
88,3,0,404,0
96,3,0,404,0
97,3,0,404,0
98,3,0,404,0
99,3,0,404,0
100,3,0,404,0
101,3,0,404,0
103,3,0,404,0
104,3,0,404,0
105,3,2,404,0
106,3,2,404,0
107,3,0,404,0
110,3,0,404,0
111,3,0,404,0
112,3,0,404,0
115,3,0,404,0
116,3,4,404,0
117,3,4,404,0
118,3,0,404,0
122,3,0,404,0
123,3,0,404,0
124,3,0,404,0
126,3,0,404,0
127,3,0,404,0
128,3,4,404,0
129,3,4,404,0
130,3,0,404,0
131,3,2,404,0
132,3,0,404,0
133,3,0,404,0
134,3,0,404,0
135,3,1,404,0
152,3,1,404,0
155,3,1,404,0
156,3,1,404,0
157,3,1,404,0
158,3,1,404,0
159,3,1,404,0
165,3,0,404,0
170,3,0,404,0
172,3,0,404,0
174,3,0,404,0
175,3,0,404,0
176,3,0,404,0
177,3,0,404,0
178,3,0,404,0
231,3,0,404,0
231,3,0,404,0
232,3,0,404,0
234,3,0,404,0
235,3,3,404,0
236,3,0,404,0
237,3,0,404,0
238,3,0,404,0
239,3,0,404,0
241,3,0,404,0
276,3,0,404,0
278,3,0,404,0
280,3,0,404,0
281,3,0,404,0
283,3,0,404,0
287,3,0,404,0
288,3,0,404,0
289,3,2,404,0
290,3,2,404,0
291,3,0,404,0
292,3,2,404,0
294,3,0,404,0
295,3,0,404,0
298,3,0,404,0
300,3,0,404,0
303,3,0,404,0
304,3,0,404,0
305,3,0,404,0
310,3,0,404,0
312,3,0,404,0
316,3,0,404,0
354,3,0,404,0
355,3,0,404,0
363,3,0,404,0
364,3,0,404,0
8,8,1,405,0
8,8,1,405,0
21,8,1,405,0
22,8,1,405,0
24,3,1,405,0
25,8,1,405,0
26,3,1,405,0
28,8,4,405,0
29,8,0,405,0
31,8,0,405,0
32,8,0,405,0
33,8,0,405,0
34,8,0,405,0
36,3,2,405,0
37,3,2,405,0
41,8,0,405,0
42,8,0,405,0
44,8,0,405,0
48,3,2,405,0
50,2,1,405,0
53,2,1,405,0
55,8,0,405,0
56,2,1,405,0
59,2,1,405,0
60,3,2,405,0
64,3,2,405,0
67,3,2,405,0
69,3,2,405,0
76,3,2,405,0
77,3,2,405,0
79,3,2,405,0
86,3,2,405,0
87,3,2,405,0
88,3,2,405,0
96,3,2,405,0
98,3,1,405,0
99,3,1,405,0
100,3,1,405,0
105,8,2,405,0
107,8,2,405,0
110,8,1,405,0
110,8,1,405,0
113,8,1,405,0
113,8,1,405,0
115,8,1,405,0
115,8,1,405,0
123,8,1,405,0
123,8,1,405,0
125,8,1,405,0
125,8,1,405,0
127,8,1,405,0
127,8,1,405,0
128,8,1,405,0
128,8,1,405,0
136,8,1,405,0
136,8,1,405,0
137,8,4,405,0
137,8,4,405,0
151,3,1,405,0
155,3,1,405,0
159,3,1,405,0
165,8,0,405,0
172,8,0,405,0
174,8,0,405,0
175,8,0,405,0
178,8,0,405,0
231,2,1,405,0
231,3,2,405,0
232,2,1,405,0
234,2,1,405,0
234,2,1,405,0
234,2,1,405,0
235,2,2,405,0
235,2,1,405,0
237,2,1,405,0
238,2,1,405,0
244,3,2,405,0
276,3,2,405,0
278,8,2,405,0
280,8,4,405,0
282,8,4,405,0
284,8,2,405,0
286,8,2,405,0
288,8,2,405,0
289,8,2,405,0
294,8,2,405,0
310,8,2,405,0
312,8,1,405,0
313,8,1,405,0
315,8,1,405,0
316,8,1,405,0
8,8,1,406,0
8,8,1,406,0
21,8,1,406,0
22,8,1,406,0
24,8,1,406,0
25,8,1,406,0
26,8,1,406,0
28,8,0,406,0
29,8,1,406,0
31,8,1,406,0
32,8,1,406,0
33,8,1,406,0
34,8,1,406,0
36,3,3,406,0
37,3,3,406,0
41,3,3,406,0
42,3,1,406,0
44,3,3,406,0
48,3,3,406,0
52,3,3,406,0
53,3,3,406,0
55,3,3,406,0
56,3,3,406,0
59,3,3,406,0
60,3,3,406,0
64,3,3,406,0
67,3,3,406,0
69,3,3,406,0
76,3,3,406,0
77,3,3,406,0
79,3,3,406,0
86,3,3,406,0
87,3,3,406,0
88,3,3,406,0
96,3,3,406,0
98,3,3,406,0
99,3,3,406,0
100,3,3,406,0
105,8,0,406,0
107,8,0,406,0
110,8,1,406,0
110,8,1,406,0
113,8,1,406,0
113,8,1,406,0
115,8,1,406,0
115,8,1,406,0
123,8,1,406,0
123,8,1,406,0
125,8,1,406,0
125,8,1,406,0
127,8,1,406,0
127,8,1,406,0
128,8,1,406,0
128,8,1,406,0
136,8,1,406,0
136,8,1,406,0
137,8,1,406,0
137,8,4,406,0
151,8,1,406,0
155,8,3,406,0
159,8,1,406,0
165,8,1,406,0
172,8,1,406,0
174,8,1,406,0
175,8,1,406,0
178,8,1,406,0
231,3,3,406,0
231,3,3,406,0
232,3,3,406,0
234,3,3,406,0
235,3,2,406,0
237,3,3,406,0
238,3,3,406,0
276,3,3,406,0
278,8,0,406,0
280,8,4,406,0
282,8,4,406,0
284,8,0,406,0
286,8,0,406,0
288,8,0,406,0
289,8,0,406,0
294,8,0,406,0
310,8,0,406,0
312,8,0,406,0
313,8,0,406,0
315,8,1,406,0
316,8,1,406,0
8,8,1,412,0
8,8,1,412,0
21,8,1,412,0
22,8,1,412,0
24,8,1,412,0
25,8,1,412,0
26,8,1,412,0
28,8,3,412,0
29,8,4,412,0
31,8,4,412,0
32,8,4,412,0
33,8,4,412,0
34,8,4,412,0
36,3,3,412,0
41,8,4,412,0
42,8,4,412,0
44,8,4,412,0
48,3,3,412,0
50,3,3,412,0
54,3,3,412,0
55,8,4,412,0
56,3,3,412,0
61,3,3,412,0
62,3,3,412,0
